User,Gender,AgeGroup,Hobbies,Profession,Item 1,Item 2,Item 3,Item 4,Item 5,Item 6,Item 7,Item 8,Item 9,Item 10,Item 11,Item 12,Item 13,Item 14,Item 15,Item 16,Item 17,Item 18,Item 19,Item 20,Item 21,Item 22,Item 23,Item 24,Item 25
2661,Male,50+,Outdoors,Contractor,4737648,10065428,4546014,511016,6839434,1690388,3648305,3918124,7023946,12291609,33449,9532785,11433316,13644495,10072787,1559655,6443289,193652,8286890,124277,3427815,11041854,8036406,6133638,8696863
2662,Male,30-50,Outdoors,Professor,8403711,11781190,7487418,2045991,8351884,6324076,884518,7669807,2599807,9164087,13218693,9332217,2495446,13544734,1559655,6443289,1910856,4951277,4924314,1021297,835683,6451873,6230399,9135603,1615614
2663,Male,50+,Outdoors,Contractor,6956281,2082415,11150622,511016,11433316,8696863,3811042,124277,7023946,11041854,9532785,4737648,1690388,6839434,4546014,1559655,6443289,193652,8286890,12291609,3427815,33449,8036406,6133638,4305103
2664,Male,30-50,Outdoors,Professor,5700259,9332217,6230399,1615614,2495446,884518,5657126,835683,1021297,270032,1819387,1006796,13012773,6451873,9216587,1559655,6443289,33449,11041854,13544734,1910856,4766309,10986404,2671651,3078963
2665,Female,18-30,Indoors,Student,1559655,6443289,1084712,3411845,2275891,6896055,6502910,2596677,1024587,11388684,4573768,1758811,4116862,5324390,1293971,3171362,1163153,1629582,892315,2475239,3427815,11049346,8036406,6133638,3918124
2666,Male,18-30,Outdoors,Student,1559655,6443289,1084712,3411845,2275891,6896055,6502910,2596677,1024587,11388684,4573768,1758811,4116862,5324390,1293971,3171362,1163153,1629582,892315,2475239,3427815,11049346,8036406,6133638,3918124
2667,Male,50+,Indoors,Contractor,4737648,10065428,4546014,511016,6839434,1690388,3648305,3918124,7023946,12291609,33449,9532785,11433316,13644495,10072787,1559655,6443289,193652,8286890,124277,3427815,11041854,8036406,6133638,8696863
2668,Female,18-30,Indoors,Student,1559655,6443289,1629582,1084712,3411845,2275891,6896055,6502910,2596677,1024587,11388684,4573768,1758811,4116862,5324390,1293971,3171362,1163153,892315,2475239,3427815,11049346,8036406,6133638,3918124
2669,Male,18-30,Indoors,Student,1559655,6443289,1084712,3411845,2275891,6896055,6502910,2596677,1024587,11388684,4573768,1758811,4116862,5324390,1293971,3171362,1163153,1629582,892315,2475239,3427815,11049346,8036406,6133638,3918124
2670,Female,30-50,Indoors,Professor,1559655,6443289,7669807,11781190,6324076,9135603,835683,1021297,7487418,2045991,4951277,6230399,13218693,2495446,9332217,6451873,2599807,9164087,4924314,1910856,8351884,13544734,884518,8403711,1629582
2671,Female,30-50,Indoors,Professor,11708663,835683,2271256,5521358,9216587,8310025,2671651,5311947,6451873,4082771,1910856,7240753,13544734,13012773,5346428,1559655,6443289,33449,11041854,8232938,10659884,10791419,10986404,1021297,4766309
2672,Female,30-50,Outdoors,Professor,6839434,4546014,10072787,3648305,11041854,9532785,13644495,3918124,8286890,12291609,124277,33449,12285424,11433316,1690388,1559655,6443289,7136371,193652,7023946,3427815,11049346,8036406,6133638,511016
2673,Female,30-50,Indoors,Professor,1559655,6443289,11781190,1021297,7669807,7487418,6324076,835683,9135603,2045991,4951277,6230399,13218693,2495446,9332217,6451873,2599807,9164087,4924314,1910856,8351884,13544734,884518,8403711,1615614
2674,Male,18-30,Indoors,Student,1559655,6443289,1084712,3411845,2275891,6896055,6502910,2596677,1024587,11388684,4573768,1758811,4116862,5324390,1293971,3171362,1163153,1629582,892315,2475239,3427815,11049346,8036406,6133638,3918124
2675,Male,50+,Indoors,Contractor,4983622,6956281,831715,2082415,11433316,3811042,5944112,124277,1690388,11041854,9532785,11150622,8696863,511016,6839434,1559655,6443289,193652,8286890,12291609,3427815,33449,8036406,4737648,2518768
2676,Male,50+,Outdoors,Contractor,11150622,2082415,3811042,6839434,511016,8696863,4546014,124277,7023946,11041854,9532785,4737648,1690388,10072787,11433316,1559655,6443289,193652,8286890,12291609,3427815,33449,8036406,6133638,6956281
2677,Male,18-30,Indoors,Student,1559655,6443289,1084712,3411845,2275891,6896055,6502910,2596677,1024587,11388684,4573768,1758811,4116862,5324390,1293971,3171362,1163153,1629582,892315,2475239,3427815,11049346,8036406,6133638,3918124
2678,Female,18-30,Outdoors,Student,1559655,6443289,7669807,9135603,6324076,11781190,835683,4573768,1629582,2275891,892315,6502910,2596677,1024587,1758811,4116862,5324390,1293971,3171362,1163153,2475239,3427815,11049346,8036406,6133638
2679,Male,18-30,Indoors,Student,1559655,6443289,1084712,3411845,2275891,6896055,6502910,2596677,1024587,11388684,4573768,1758811,4116862,5324390,1293971,3171362,1163153,1629582,892315,2475239,3427815,11049346,8036406,6133638,3918124
2680,Male,18-30,Outdoors,Student,1559655,6443289,1084712,3411845,2275891,6896055,6502910,2596677,1024587,11388684,4573768,1758811,4116862,5324390,1293971,3171362,1163153,1629582,892315,2475239,3427815,11049346,8036406,6133638,3918124
2681,Female,18-30,Outdoors,Student,1559655,6443289,1084712,3411845,2275891,6896055,6502910,2596677,1024587,11388684,4573768,1758811,4116862,5324390,1293971,3171362,1163153,1629582,892315,2475239,3427815,11049346,8036406,6133638,3918124
2682,Male,30-50,Indoors,Professor,1559655,6443289,1084712,3411845,2275891,6896055,6502910,2596677,1024587,11388684,4573768,1758811,4116862,5324390,1293971,3171362,1163153,1629582,892315,2475239,3427815,11049346,8036406,6133638,3918124
2683,Male,30-50,Indoors,Professor,1559655,6443289,7669807,9135603,6324076,1629582,1758811,6896055,11388684,2275891,4573768,6502910,2596677,1024587,892315,2475239,4116862,5324390,1293971,3171362,1163153,3427815,11049346,8036406,6133638
2684,Male,50+,Indoors,Contractor,10065428,511016,4546014,12285424,6839434,1690388,3648305,3918124,7023946,12291609,33449,9532785,11433316,13644495,10072787,1559655,6443289,193652,8286890,124277,3427815,11041854,8036406,6133638,4737648
2685,Male,30-50,Outdoors,Professor,1559655,6443289,7669807,9135603,6324076,11781190,1629582,835683,1758811,1021297,7487418,6502910,2475239,2275891,3427815,2596677,1024587,4116862,5324390,1293971,3171362,1163153,11049346,8036406,6133638
2686,Male,18-30,Indoors,Student,1559655,6443289,1084712,3411845,2275891,6896055,6502910,2596677,1024587,11388684,4573768,1758811,4116862,5324390,1293971,3171362,1163153,1629582,892315,2475239,3427815,11049346,8036406,6133638,3918124
2687,Female,50+,Indoors,Contractor,10065428,511016,4546014,12285424,6839434,1690388,3648305,3918124,7023946,12291609,33449,9532785,11433316,13644495,10072787,1559655,6443289,193652,8286890,124277,3427815,11041854,8036406,6133638,4737648
2688,Female,50+,Outdoors,Contractor,6839434,12285424,4546014,7023946,33449,1690388,3648305,3918124,8286890,12291609,11041854,9532785,11433316,13644495,10072787,1559655,6443289,193652,7136371,124277,3427815,11049346,8036406,6133638,511016
2689,Male,18-30,Indoors,Student,1559655,6443289,1084712,3411845,2275891,6896055,6502910,2596677,1024587,11388684,4573768,1758811,4116862,5324390,1293971,3171362,1163153,1629582,892315,2475239,3427815,11049346,8036406,6133638,3918124
2690,Male,50+,Outdoors,Contractor,6839434,12285424,4546014,7023946,33449,1690388,3648305,3918124,8286890,12291609,11041854,9532785,11433316,13644495,10072787,1559655,6443289,193652,7136371,124277,3427815,11049346,8036406,6133638,511016
2691,Male,18-30,Indoors,Student,1559655,6443289,1084712,3411845,2275891,6896055,6502910,2596677,1024587,11388684,4573768,1758811,4116862,5324390,1293971,3171362,1163153,1629582,892315,2475239,3427815,11049346,8036406,6133638,3918124
2692,Male,18-30,Outdoors,Student,1559655,6443289,1084712,3411845,2275891,6896055,6502910,2596677,1024587,11388684,4573768,1758811,4116862,5324390,1293971,3171362,1163153,1629582,892315,2475239,3427815,11049346,8036406,6133638,3918124
2693,Female,18-30,Indoors,Student,1559655,6443289,7669807,3918124,3411845,2275891,6896055,6502910,2596677,1024587,11388684,4573768,1758811,4116862,5324390,1293971,3171362,1163153,1629582,892315,2475239,3427815,11049346,8036406,6133638
2694,Female,30-50,Indoors,Professor,7807956,6451873,10791419,5346428,305478,7424682,2437142,2518768,4983622,831715,3700753,1021297,511016,8696863,6207373,1559655,6443289,124277,12291609,6956281,11041854,33449,3386165,6839434,5359984
2695,Female,30-50,Outdoors,Professor,7658608,10791419,10659884,6451873,5359984,13012773,2437142,3700753,5346428,4983622,7424682,1741540,8696863,3386165,6956281,1559655,6443289,831715,124277,6839434,11041854,33449,1021297,511016,3332725
2696,Female,30-50,Indoors,Professor,4766309,11708663,2271256,835683,4082771,8310025,2671651,10986404,6451873,1910856,13544734,7240753,9216587,13012773,5346428,1559655,6443289,33449,11041854,8232938,10659884,10791419,5311947,1021297,884518
2697,Female,30-50,Outdoors,Professor,6839434,4546014,10072787,3648305,11041854,9532785,13644495,3918124,8286890,12291609,124277,33449,12285424,11433316,1690388,1559655,6443289,7136371,193652,7023946,3427815,11049346,8036406,6133638,511016
2698,Female,50+,Outdoors,Contractor,6839434,12285424,4546014,7023946,33449,1690388,3648305,3918124,8286890,12291609,11041854,9532785,11433316,13644495,10072787,1559655,6443289,193652,7136371,124277,3427815,11049346,8036406,6133638,511016
2699,Male,30-50,Outdoors,Professor,1559655,6443289,7669807,9135603,6324076,11781190,835683,1021297,7487418,2045991,1629582,4951277,6230399,13218693,1758811,2495446,9332217,6451873,2599807,9164087,6133638,1293971,1024587,3171362,1163153
2700,Male,50+,Indoors,Contractor,4305103,6956281,11150622,2082415,11433316,3811042,511016,124277,1690388,11041854,9532785,4737648,8696863,4546014,6839434,1559655,6443289,193652,8286890,12291609,3427815,33449,8036406,6133638,5944112
2701,Male,50+,Indoors,IT Professional,835683,7669807,1559655,6443289,11781190,6324076,9135603,1021297,7487418,2045991,4951277,6230399,13218693,2495446,9332217,6451873,2599807,9164087,4924314,1910856,8351884,13544734,884518,8403711,1615614
2702,Male,18-30,Indoors,Student,1559655,6443289,1084712,3411845,2275891,6896055,6502910,2596677,1024587,11388684,4573768,1758811,4116862,5324390,1293971,3171362,1163153,1629582,892315,2475239,3427815,11049346,8036406,6133638,3918124
2703,Female,50+,Outdoors,IT Professional,6839434,12285424,4546014,7023946,33449,1690388,3648305,3918124,8286890,12291609,11041854,9532785,11433316,13644495,10072787,1559655,6443289,193652,7136371,124277,3427815,11049346,8036406,6133638,511016
2704,Female,30-50,Outdoors,Professor,7807956,6451873,7424682,305478,10791419,1021297,3700753,2437142,4983622,3386165,5346428,6207373,6956281,511016,8696863,1559655,6443289,2518768,124277,831715,12291609,11041854,33449,6839434,5359984
2705,Male,18-30,Outdoors,Student,1559655,6443289,1084712,3411845,2275891,6896055,6502910,2596677,1024587,11388684,4573768,1758811,4116862,5324390,1293971,3171362,1163153,1629582,892315,2475239,3427815,11049346,8036406,6133638,3918124
2706,Female,30-50,Indoors,Professor,2045991,11781190,2599807,6324076,6230399,13218693,7669807,1615614,835683,9164087,13544734,4924314,33449,9332217,884518,1559655,6443289,1629582,1910856,1758811,2495446,6451873,1021297,11041854,4951277
2707,Male,30-50,Outdoors,Professor,1559655,6443289,7669807,9135603,6324076,1629582,11781190,1758811,11388684,4573768,2275891,892315,6502910,2596677,1024587,2475239,4116862,5324390,1293971,3171362,1163153,3427815,11049346,8036406,6133638
2708,Male,30-50,Indoors,Professor,1559655,6443289,7669807,1629582,1758811,3918124,3411845,2275891,6896055,6502910,2596677,1024587,11388684,4573768,2475239,4116862,5324390,1293971,3171362,1163153,892315,3427815,11049346,8036406,6133638
2709,Male,30-50,Indoors,Professor,7669807,1559655,6443289,6324076,9135603,11781190,835683,1021297,7487418,2045991,4951277,6230399,13218693,2495446,9332217,6451873,2599807,9164087,4924314,1910856,8351884,884518,13544734,8403711,1615614
2710,Female,30-50,Outdoors,Professor,4737648,511016,10065428,4546014,6839434,10072787,13644495,3918124,3648305,12291609,11041854,9532785,33449,11433316,1690388,1559655,6443289,8286890,193652,7023946,3427815,124277,8036406,6133638,8696863
2711,Female,30-50,Outdoors,Professor,5944112,6956281,4305103,2082415,9532785,4737648,11150622,511016,8696863,33449,11041854,6839434,1690388,3811042,4546014,1559655,6443289,8286890,193652,124277,3427815,12291609,8036406,11433316,831715
2712,Male,30-50,Outdoors,Professor,1559655,6443289,7669807,9135603,6324076,11781190,835683,1021297,7487418,1629582,2045991,4951277,6230399,1758811,13218693,2495446,9332217,6451873,2599807,9164087,6133638,1293971,1024587,3171362,1163153
2713,Female,50+,Outdoors,IT Professional,6839434,12285424,4546014,7023946,33449,1690388,3648305,3918124,8286890,12291609,11041854,9532785,11433316,13644495,10072787,1559655,6443289,193652,7136371,124277,3427815,11049346,8036406,6133638,511016
2714,Female,50+,Outdoors,IT Professional,6839434,12285424,4546014,7023946,33449,1690388,3648305,3918124,8286890,12291609,11041854,9532785,11433316,13644495,10072787,1559655,6443289,193652,7136371,124277,3427815,11049346,8036406,6133638,511016
2715,Female,50+,Indoors,IT Professional,4737648,10065428,4546014,511016,6839434,1690388,3648305,3918124,7023946,12291609,33449,9532785,11433316,13644495,10072787,1559655,6443289,193652,8286890,124277,3427815,11041854,8036406,6133638,8696863
2716,Male,50+,Indoors,IT Professional,6324076,1559655,6443289,7669807,9135603,11781190,835683,1021297,7487418,2045991,4951277,6230399,13218693,2495446,9332217,6451873,2599807,9164087,4924314,1910856,8351884,13544734,884518,8403711,1615614
2717,Female,30-50,Indoors,Professor,4951277,2045991,7487418,13218693,11781190,1910856,2599807,4924314,9332217,8351884,884518,6230399,6324076,1559655,6443289,2495446,7669807,835683,1021297,9164087,6451873,13544734,9135603,8403711,1615614
2718,Male,50+,Indoors,IT Professional,3811042,2082415,8696863,1690388,6839434,4737648,3648305,511016,7023946,12291609,33449,4546014,11433316,9532785,10072787,1559655,6443289,193652,8286890,124277,3427815,11041854,8036406,6133638,11150622
2719,Female,18-30,Indoors,Student,1559655,6443289,7669807,9135603,6324076,6896055,11388684,2275891,4573768,6502910,2596677,1024587,1629582,1758811,4116862,5324390,1293971,3171362,1163153,892315,2475239,3427815,11049346,8036406,6133638
2720,Female,18-30,Indoors,Student,1559655,6443289,7669807,3918124,3411845,2275891,6896055,6502910,2596677,1024587,11388684,4573768,1758811,4116862,5324390,1293971,3171362,1163153,1629582,892315,2475239,3427815,11049346,8036406,6133638
2721,Male,30-50,Outdoors,Professor,1559655,6443289,6324076,7669807,9135603,11781190,835683,1021297,7487418,2045991,4951277,6230399,13218693,2495446,9332217,6451873,2599807,9164087,4924314,1910856,8351884,13544734,884518,8403711,1615614
2722,Male,50+,Outdoors,IT Professional,6956281,2082415,11150622,511016,11433316,8696863,3811042,124277,7023946,11041854,9532785,4737648,1690388,6839434,4546014,1559655,6443289,193652,8286890,12291609,3427815,33449,8036406,6133638,4305103
2723,Female,50+,Outdoors,IT Professional,6839434,12285424,4546014,7023946,33449,1690388,3648305,3918124,8286890,12291609,11041854,9532785,11433316,13644495,10072787,1559655,6443289,193652,7136371,124277,3427815,11049346,8036406,6133638,511016
2724,Male,30-50,Indoors,Professor,2599807,4951277,6324076,7669807,13218693,2045991,7487418,8351884,6230399,2495446,6451873,1559655,6443289,1910856,4924314,11781190,835683,9164087,9332217,1021297,9135603,13544734,884518,8403711,1615614
2725,Male,30-50,Outdoors,Professor,6230399,2599807,4951277,11781190,4924314,2045991,3078963,1615614,2495446,7669807,9164087,13218693,884518,6451873,6324076,1559655,6443289,33449,11041854,1910856,9332217,835683,13544734,1021297,7834034
2726,Male,30-50,Outdoors,Professor,1559655,6443289,1084712,3411845,2275891,6896055,6502910,2596677,1024587,11388684,4573768,1758811,4116862,5324390,1293971,3171362,1163153,1629582,892315,2475239,3427815,11049346,8036406,6133638,3918124
2727,Female,18-30,Outdoors,Student,1559655,6443289,7669807,9135603,6324076,6896055,11388684,2275891,4573768,6502910,2596677,1024587,1629582,1758811,4116862,5324390,1293971,3171362,1163153,892315,2475239,3427815,11049346,8036406,6133638
2728,Male,50+,Indoors,IT Professional,6324076,13218693,9164087,4951277,2599807,7487418,9332217,2495446,2045991,1559655,6443289,7669807,1021297,11781190,6451873,835683,4924314,6230399,9135603,1910856,8351884,13544734,884518,8403711,1615614
2729,Female,30-50,Indoors,Professor,6451873,305478,10791419,2437142,5346428,7424682,6207373,2518768,4983622,3700753,3386165,1021297,6839434,6956281,8696863,1559655,6443289,124277,12291609,11041854,831715,33449,9532785,511016,7807956
2730,Male,18-30,Outdoors,Student,1559655,6443289,1084712,3411845,2275891,6896055,6502910,2596677,1024587,11388684,4573768,1758811,4116862,5324390,1293971,3171362,1163153,1629582,892315,2475239,3427815,11049346,8036406,6133638,3918124
2731,Male,30-50,Outdoors,Professor,10065428,511016,10072787,4546014,6839434,9532785,13644495,3918124,3648305,12291609,11041854,33449,12285424,11433316,1690388,1559655,6443289,8286890,193652,7023946,3427815,124277,8036406,6133638,4737648
2732,Male,18-30,Outdoors,Student,1559655,6443289,7669807,9135603,6324076,11781190,11388684,4573768,2275891,1629582,6502910,2596677,1024587,892315,1758811,4116862,5324390,1293971,3171362,1163153,2475239,3427815,11049346,8036406,6133638
2733,Male,18-30,Outdoors,Student,1559655,6443289,1084712,3411845,2275891,6896055,6502910,2596677,1024587,11388684,4573768,1758811,4116862,5324390,1293971,3171362,1163153,1629582,892315,2475239,3427815,11049346,8036406,6133638,3918124
